2025-12-29 14:30:17 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Hozirgi Gmail manzilingizdan charchagan yoki uyat ...
2025-12-29 14:30:17 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:19 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Хорошая новость для тех, кто устал или стесняется ...
2025-12-29 14:30:19 | INFO     | src.core.article_processor:process_article:51 - Formatting message...
2025-12-29 14:30:19 | INFO     | src.core.article_processor:process_article:55 - Extracting image...
2025-12-29 14:30:19 | INFO     | src.services.image_service:extract_from_page:46 - Fetching page for image: https://techcrunch.com/2025/12/28/you-may-soon-be-able-to-change-your-gmail-address/
2025-12-29 14:30:21 | SUCCESS  | src.services.image_service:extract_from_page:77 - Found og:image: https://techcrunch.com/wp-content/uploads/2020/10/gmail-icon-2020-ios.jpg?resize=1200,675
2025-12-29 14:30:21 | SUCCESS  | src.core.article_processor:process_article:76 - Article processed successfully: You may soon be able to change your Gmail address
2025-12-29 14:30:21 | INFO     | src.core.article_processor:process_article:38 - Processing article: The 33 top health and wellness startups from Disrupt Startup Battlefield
2025-12-29 14:30:21 | INFO     | src.core.article_processor:process_article:41 - Translating content...
2025-12-29 14:30:21 | INFO     | src.services.translation_service:translate:47 - Translating to uz using bing
2025-12-29 14:30:22 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Disrupt Startup Battlefield dan 33 ta eng yaxshi s...
2025-12-29 14:30:22 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:23 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: 33 лучших стартапа в области здравоохранения и бла...
2025-12-29 14:30:23 | INFO     | src.services.translation_service:translate:47 - Translating to uz using bing
2025-12-29 14:30:24 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Bu yerda sog‘liq va farovonlik bo‘yicha Startup Ba...
2025-12-29 14:30:24 | INFO     | src.services.translation_service:translate:47 - Translating to ru using bing
2025-12-29 14:30:26 | SUCCESS  | src.services.translation_service:translate:58 - Translation successful with bing: Вот полный список из 200 отобранных стартапов в об...
2025-12-29 14:30:26 | INFO     | src.core.article_processor:process_article:51 - Formatting message...
2025-12-29 14:30:26 | WARNING  | src.core.content_formatter:format_message:136 - Message length (1226) exceeds recommended limit. May fail with images.
2025-12-29 14:30:26 | INFO     | src.core.article_processor:process_article:55 - Extracting image...
2025-12-29 14:30:26 | INFO     | src.services.image_service:extract_from_page:46 - Fetching page for image: https://techcrunch.com/2025/12/28/the-33-top-health-and-wellness-startups-from-disrupt-startup-battlefield/
